,Tweets
2928,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2929,Why the Arizona Cardinals gave Kyler Murray his new contract https://t.co/y82yMJSwOi
2930,"RT @AdamSchefter: More on Kyler Murray agreeing to a five-year extension worth $230.5 million, making him one of the NFL's highest-paid qua…"
2931,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2932,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2933,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2934,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
2935,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2936,"RT @PHNX_Sports: BREAKING NEWS: KYLER GOT PAID.

Kyler Murray and the Arizona Cardinals have agreed to a five-year, $230.5 million deal.

M…"
2937,"Rich get Richer: Arizona Cardinals, Kyler Murray agree on five-year $230 million extension | amNewYork https://t.co/W7AIu4MdSt"
2938,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2939,"RT @AdamSchefter: Cardinals are giving QB Kyler Murray a five-year extension that ties him to Arizona for six more years, per source."
2940,"RT @NickAdamsinUSA: The Arizona Cardinals are handling their QB situation in the worst way possible.

Instead of overpaying a below average…"
2941,"Arizona Cardinals star Kyler Murray agrees to $230.5 million deal, now among NFL’s richest QBs, source says https://t.co/AAKaXHDgCd"
2942,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
2943,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2944,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2945,"RT @PHNX_Sports: BREAKING NEWS: KYLER GOT PAID.

Kyler Murray and the Arizona Cardinals have agreed to a five-year, $230.5 million deal.

M…"
2946,"RT @AdamSchefter: More on Kyler Murray agreeing to a five-year extension worth $230.5 million, making him one of the NFL's highest-paid qua…"
2947,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
2948,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
2949,"RT @azcsports: Arizona Cardinals, Kyler Murray agree on 5-year, $230M contract extension https://t.co/D7d3B7GPrD"
2950,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
2951,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2952,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2953,"RT @AdamSchefter: More on Kyler Murray agreeing to a five-year extension worth $230.5 million, making him one of the NFL's highest-paid qua…"
2954,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2955,"RT @PHNX_Cardinals: 🚨EMERGENCY POD🚨

Kyler Murray and the Arizona Cardinals have just agreed to a MASSIVE contract extension that will pay…"
2956,"RT @JohnnyVenerable: Kyler Murray and the Arizona Cardinals have agreed to a MEGA extension, per @RapSheet."
2957,"RT @AdamSchefter: Cardinals are giving QB Kyler Murray a five-year extension that ties him to Arizona for six more years, per source."
2958,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
2959,"RT @JohnnyVenerable: From the day he entered the organization, Kyler Murray has made the Arizona Cardinals better.

He’s improved every sea…"
2960,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
2961,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2962,"RT @AdamSchefter: Cardinals are giving QB Kyler Murray a five-year extension that ties him to Arizona for six more years, per source."
2963,"🆕Why the Arizona Cardinals made Kyler Murray one of the NFL's highest-paid players

https://t.co/HIHM9YJ7Gz #NFL… https://t.co/m2Ys9ekV2y"
2964,"RT @TheNFLWire: In a league predicated on explosive plays, the Arizona Cardinals rewarded Kyler Murray for his ability to create them on of…"
2965,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2966,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
2967,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
2968,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
2969,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2970,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2971,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2972,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2973,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
2974,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
2975,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
2976,"RT @MySportsUpdate: The #Cardinals and QB Kyler Murray have reached agreement on a 5-year, $230.5M contract extension with $160M guaranteed…"
2977,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
2978,RT @JohnnyVenerable: Kyler Murray is the first drafted quarterback by the Arizona Cardinals to receive an extension since Jake Plummer in 1…
2979,"RT @JohnnyVenerable: From the day he entered the organization, Kyler Murray has made the Arizona Cardinals better.

He’s improved every sea…"
2980,"RT @AdamSchefter: Cardinals are giving QB Kyler Murray a five-year extension that ties him to Arizona for six more years, per source."
2981,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2982,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2983,Kyler Murray contract details: Massive extension keeps Cardinals QB in Arizona through 2028 https://t.co/98RnvsD6lC
2984,Kyler Murray contract details: Massive extension keeps Cardinals QB in Arizona through 2028 https://t.co/PDFh00RgW3
2985,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2986,"RT @viralnews_osint: Kyler Murray, Arizona Cardinals agree to five-year contract extension #breaking #breakingnews #politics #usa #news #ne…"
2987,@drewsamuto Could be worse.  You could be an Arizona Cardinals fan and just realized you signed a subpar QB big time money lol
2988,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2989,RT @mymixtapez: Kyler Murray signs $230M/5-year deal with the Arizona Cardinals 💰 https://t.co/BMVXfyhQ5f
2990,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2991,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
2992,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
2993,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2994,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
2995,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
2996,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
2997,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
2998,"RT @MySportsUpdate: The #Cardinals and QB Kyler Murray have reached agreement on a 5-year, $230.5M contract extension with $160M guaranteed…"
2999,"Sources: Cards, Murray agree to $230.5M deal - via @ESPN App looks like Ravens need to pay Mr LJ ! He’s done his pa… https://t.co/EAgNHvsuDB"
3000,"RT @ClancysCorner: Kyler Murray is about to get PAID, per @RapSheet. 

Finally. Sign on the dotted line and change the trajectory of the Ar…"
3001,"RT @AdamSchefter: More on Kyler Murray agreeing to a five-year extension worth $230.5 million, making him one of the NFL's highest-paid qua…"
3002,RT @ClancysCorner: Please do NOT compare Kyler Murray to any other QB. Not only because he's got a different skillset than all other QBs in…
3003,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
3004,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
3005,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
3006,RT @AsHotDog: Do the Arizona Cardinals need a hot dog vendor/economist? Asking for a friend.
3007,"RT @CBSSports: Kyler Murray is set to make $46.1M a year with his new contract extension with the Arizona Cardinals. 

The Oakland Athletic…"
3008,"RT @AdamSchefter: Cardinals are giving QB Kyler Murray a five-year extension that ties him to Arizona for six more years, per source."
3009,"RT @AdamSchefter: Cardinals are giving QB Kyler Murray a five-year extension that ties him to Arizona for six more years, per source."
3010,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
3011,"RT @AdamSchefter: Cardinals are giving QB Kyler Murray a five-year extension that ties him to Arizona for six more years, per source."
3012,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
3013,RapSheet: RT @TomPelissero: Kyler Murray is still only 24 years old. The #Cardinals insisted all along they intende… https://t.co/qJCiF8ALwb
3014,"RT @BNightengale: Remember when the #Athletics drafted Kyler Murray with their No. 1 pick in 2018, trying to convince him to choose #MLB ov…"
3015,Arizona Cardinals and QB Kyler Murray agree to $230.5 multi-year extension through 2028 season #CardinalsFootball… https://t.co/DM5FRIu1lc
3016,RT @PHNX_Cardinals: The Arizona Cardinals and QB Kyler Murray are close on monster extension that will make Murray one of the NFL’s highest…
3017,RT @TomPelissero: Kyler Murray is still only 24 years old. The #Cardinals insisted all along they intended to pay him eventually as their l…
